port1,port2,port3,port4
-6.21,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.23,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.22,0.00,0.00,0.00
-6.24,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.20,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.21,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.07,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.06,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.05,0.00,0.00,0.00
-6.04,0.00,0.00,0.00
-6.03,0.00,0.00,0.00
-5.99,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.99,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.99,0.00,0.00,0.00
-5.99,0.00,0.00,0.00
-5.99,0.00,0.00,0.00
-5.99,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-6.00,0.00,0.00,0.00
-5.99,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.96,0.00,0.00,0.00
-5.96,0.00,0.00,0.00
-5.96,0.00,0.00,0.00
-5.96,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.98,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.97,0.00,0.00,0.00
-5.96,0.00,0.00,0.00
-5.96,0.00,0.00,0.00
-5.95,0.00,0.00,0.00
-5.96,0.00,0.00,0.00
-5.95,0.00,0.00,0.00
-5.95,0.00,0.00,0.00
-5.94,0.00,0.00,0.00
-5.94,0.00,0.00,0.00
-5.95,0.00,0.00,0.00
-5.95,0.00,0.00,0.00
-5.95,0.00,0.00,0.00
-5.95,0.00,0.00,0.00
-5.95,0.00,0.00,0.00
-5.96,0.00,0.00,0.00
-2.77,0.00,0.00,0.00
7.59,0.00,0.00,0.00
8.37,0.00,0.00,0.00
8.22,0.00,0.00,0.00
2.34,0.00,0.00,0.00
1.31,0.00,0.00,0.00
2.30,0.00,0.00,0.00
0.48,0.00,0.00,0.00
-0.60,0.00,0.00,0.00
0.47,0.00,0.00,0.00
-1.64,0.00,0.00,0.00
-2.00,0.00,0.00,0.00
-2.05,0.00,0.00,0.00
1.05,0.00,0.00,0.00
1.52,0.00,0.00,0.00
1.62,0.00,0.00,0.00
-2.84,0.00,0.00,0.00
-4.39,0.00,0.00,0.00
5.34,0.00,0.00,0.00
8.27,0.00,0.00,0.00
8.83,0.00,0.00,0.00
-1.34,0.00,0.00,0.00
2.02,0.00,0.00,0.00
2.29,0.00,0.00,0.00
3.11,0.00,0.00,0.00
3.28,0.00,0.00,0.00
-0.78,0.00,0.00,0.00
0.73,0.00,0.00,0.00
8.50,0.00,0.00,0.00
-1.77,0.00,0.00,0.00
-1.10,0.00,0.00,0.00
1.59,0.00,0.00,0.00
1.68,0.00,0.00,0.00
3.42,0.00,0.00,0.00
-3.56,0.00,0.00,0.00
-3.44,0.00,0.00,0.00
7.00,0.00,0.00,0.00
-1.60,0.00,0.00,0.00
-2.31,0.00,0.00,0.00
8.65,0.00,0.00,0.00
3.37,0.00,0.00,0.00
2.41,0.00,0.00,0.00
3.27,0.00,0.00,0.00
8.92,0.00,0.00,0.00
0.46,0.00,0.00,0.00
9.51,0.00,0.00,0.00
9.08,0.00,0.00,0.00
8.08,0.00,0.00,0.00
-1.86,0.00,0.00,0.00
3.37,0.00,0.00,0.00
2.54,0.00,0.00,0.00
1.87,0.00,0.00,0.00
7.55,0.00,0.00,0.00
-3.06,0.00,0.00,0.00
-2.97,0.00,0.00,0.00
7.98,0.00,0.00,0.00
8.66,0.00,0.00,0.00
8.38,0.00,0.00,0.00
1.71,0.00,0.00,0.00
2.42,0.00,0.00,0.00
2.25,0.00,0.00,0.00
9.75,0.00,0.00,0.00
9.04,0.00,0.00,0.00
9.19,0.00,0.00,0.00
-2.18,0.00,0.00,0.00
-1.34,0.00,0.00,0.00
7.52,0.00,0.00,0.00
4.20,0.00,0.00,0.00
2.88,0.00,0.00,0.00
1.94,0.00,0.00,0.00
7.79,0.00,0.00,0.00
-2.73,0.00,0.00,0.00
7.05,0.00,0.00,0.00
7.90,0.00,0.00,0.00
-1.72,0.00,0.00,0.00
-1.03,0.00,0.00,0.00
1.28,0.00,0.00,0.00
2.36,0.00,0.00,0.00
2.34,0.00,0.00,0.00
-0.13,0.00,0.00,0.00
8.97,0.00,0.00,0.00
8.54,0.00,0.00,0.00
-1.40,0.00,0.00,0.00
-1.18,0.00,0.00,0.00
-0.66,0.00,0.00,0.00
1.57,0.00,0.00,0.00
1.97,0.00,0.00,0.00
3.27,0.00,0.00,0.00
-2.69,0.00,0.00,0.00
-4.20,0.00,0.00,0.00
-2.50,0.00,0.00,0.00
9.14,0.00,0.00,0.00
-1.89,0.00,0.00,0.00
7.34,0.00,0.00,0.00
1.75,0.00,0.00,0.00
3.55,0.00,0.00,0.00
3.10,0.00,0.00,0.00
9.11,0.00,0.00,0.00
-0.36,0.00,0.00,0.00
-1.46,0.00,0.00,0.00
7.98,0.00,0.00,0.00
-2.81,0.00,0.00,0.00
-1.08,0.00,0.00,0.00
3.82,0.00,0.00,0.00
2.14,0.00,0.00,0.00
3.72,0.00,0.00,0.00
5.49,0.00,0.00,0.00
-2.70,0.00,0.00,0.00
-2.62,0.00,0.00,0.00
-2.89,0.00,0.00,0.00
6.72,0.00,0.00,0.00
-0.30,0.00,0.00,0.00
1.23,0.00,0.00,0.00
3.45,0.00,0.00,0.00
1.30,0.00,0.00,0.00
-0.69,0.00,0.00,0.00
10.00,0.00,0.00,0.00
8.13,0.00,0.00,0.00
-0.97,0.00,0.00,0.00
8.21,0.00,0.00,0.00
7.54,0.00,0.00,0.00
1.63,0.00,0.00,0.00
3.33,0.00,0.00,0.00
3.86,0.00,0.00,0.00
5.75,0.00,0.00,0.00
5.96,0.00,0.00,0.00
7.87,0.00,0.00,0.00
-2.22,0.00,0.00,0.00
-2.12,0.00,0.00,0.00
6.88,0.00,0.00,0.00
1.77,0.00,0.00,0.00
2.06,0.00,0.00,0.00
1.93,0.00,0.00,0.00
-1.28,0.00,0.00,0.00
0.35,0.00,0.00,0.00
-1.79,0.00,0.00,0.00
-2.30,0.00,0.00,0.00
-1.17,0.00,0.00,0.00
-1.03,0.00,0.00,0.00
1.47,0.00,0.00,0.00
3.92,0.00,0.00,0.00
3.53,0.00,0.00,0.00
7.33,0.00,0.00,0.00
5.82,0.00,0.00,0.00
-2.79,0.00,0.00,0.00
9.11,0.00,0.00,0.00
-1.51,0.00,0.00,0.00
0.08,0.00,0.00,0.00
1.97,0.00,0.00,0.00
3.30,0.00,0.00,0.00
2.27,0.00,0.00,0.00
-0.63,0.00,0.00,0.00
0.39,0.00,0.00,0.00
0.54,0.00,0.00,0.00
-1.81,0.00,0.00,0.00
-1.96,0.00,0.00,0.00
-0.87,0.00,0.00,0.00
3.27,0.00,0.00,0.00
1.82,0.00,0.00,0.00
1.71,0.00,0.00,0.00
6.09,0.00,0.00,0.00
-2.65,0.00,0.00,0.00
-3.31,0.00,0.00,0.00
-2.03,0.00,0.00,0.00
8.27,0.00,0.00,0.00
-1.09,0.00,0.00,0.00
3.55,0.00,0.00,0.00
3.36,0.00,0.00,0.00
3.04,0.00,0.00,0.00
-0.60,0.00,0.00,0.00
-0.33,0.00,0.00,0.00
-0.90,0.00,0.00,0.00
-1.21,0.00,0.00,0.00
-2.52,0.00,0.00,0.00
6.94,0.00,0.00,0.00
4.16,0.00,0.00,0.00
3.83,0.00,0.00,0.00
1.78,0.00,0.00,0.00
-2.77,0.00,0.00,0.00
-4.00,0.00,0.00,0.00
6.95,0.00,0.00,0.00
-1.68,0.00,0.00,0.00
-2.52,0.00,0.00,0.00
-0.41,0.00,0.00,0.00
3.82,0.00,0.00,0.00
3.32,0.00,0.00,0.00
3.62,0.00,0.00,0.00
8.56,0.00,0.00,0.00
-0.24,0.00,0.00,0.00
8.33,0.00,0.00,0.00
-2.39,0.00,0.00,0.00
-2.32,0.00,0.00,0.00
5.69,0.00,0.00,0.00
1.70,0.00,0.00,0.00
3.01,0.00,0.00,0.00
1.57,0.00,0.00,0.00
5.74,0.00,0.00,0.00
7.20,0.00,0.00,0.00
6.33,0.00,0.00,0.00
8.35,0.00,0.00,0.00
-2.29,0.00,0.00,0.00
-5.87,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.72,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.80,0.00,0.00,0.00
-5.87,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.66,0.00,0.00,0.00
-5.74,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.75,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.71,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.74,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.75,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.83,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.68,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.72,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.79,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.80,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.88,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.80,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.74,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.72,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.83,0.00,0.00,0.00
-5.68,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.76,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.77,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.84,0.00,0.00,0.00
-5.78,0.00,0.00,0.00
-5.70,0.00,0.00,0.00
-5.85,0.00,0.00,0.00
-5.66,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.66,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.67,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.62,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.62,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.63,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.65,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
-5.64,0.00,0.00,0.00
